municipio,mes,consumo_energia_kwh
San Juan,2024-01,96898.2
San Juan,2024-02,102725.1
San Juan,2024-03,112327.8
San Juan,2024-04,117573.2
San Juan,2024-05,127341.6
San Juan,2024-06,131544.7
San Juan,2024-07,130816.7
San Juan,2024-08,124660.2
San Juan,2024-09,112609.0
San Juan,2024-10,101636.3
San Juan,2024-11,92576.0
San Juan,2024-12,92540.9
Bayamón,2024-01,49379.0
Bayamón,2024-02,57523.9
Bayamón,2024-03,57477.9
Bayamón,2024-04,62975.8
Bayamón,2024-05,67253.5
Bayamón,2024-06,71099.1
Bayamón,2024-07,69489.1
Bayamón,2024-08,61684.7
Bayamón,2024-09,59033.5
Bayamón,2024-10,52258.4
Bayamón,2024-11,49494.9
Bayamón,2024-12,51245.1
Carolina,2024-01,45790.0
Carolina,2024-02,47415.7
Carolina,2024-03,51781.1
Carolina,2024-04,55359.0
Carolina,2024-05,59386.2
Carolina,2024-06,57717.5
Carolina,2024-07,60961.3
Carolina,2024-08,54269.0
Carolina,2024-09,52277.3
Carolina,2024-10,48644.4
Carolina,2024-11,44197.8
Carolina,2024-12,44673.9
Guaynabo,2024-01,24558.2
Guaynabo,2024-02,28236.0
Guaynabo,2024-03,29837.3
Guaynabo,2024-04,30328.7
Guaynabo,2024-05,32580.7
Guaynabo,2024-06,32832.8
Guaynabo,2024-07,33491.1
Guaynabo,2024-08,31831.9
Guaynabo,2024-09,29331.7
Guaynabo,2024-10,28016.3
Guaynabo,2024-11,24544.0
Guaynabo,2024-12,25228.8
Trujillo Alto,2024-01,19123.0
Trujillo Alto,2024-02,21607.8
Trujillo Alto,2024-03,22514.7
Trujillo Alto,2024-04,23484.4
Trujillo Alto,2024-05,25785.3
Trujillo Alto,2024-06,26868.1
Trujillo Alto,2024-07,25023.7
Trujillo Alto,2024-08,24790.5
Trujillo Alto,2024-09,21653.3
Trujillo Alto,2024-10,21561.6
Trujillo Alto,2024-11,19374.8
Trujillo Alto,2024-12,18353.5
Toa Baja,2024-01,23067.7
Toa Baja,2024-02,24373.6
Toa Baja,2024-03,26416.2
Toa Baja,2024-04,27235.0
Toa Baja,2024-05,30174.1
Toa Baja,2024-06,29229.1
Toa Baja,2024-07,30650.6
Toa Baja,2024-08,29589.0
Toa Baja,2024-09,25982.4
Toa Baja,2024-10,25018.2
Toa Baja,2024-11,21996.9
Toa Baja,2024-12,23403.7
Toa Alta,2024-01,18504.8
Toa Alta,2024-02,19987.2
Toa Alta,2024-03,23405.1
Toa Alta,2024-04,25030.9
Toa Alta,2024-05,25139.0
Toa Alta,2024-06,26449.1
Toa Alta,2024-07,24623.9
Toa Alta,2024-08,23197.0
Toa Alta,2024-09,23458.1
Toa Alta,2024-10,21470.5
Toa Alta,2024-11,18831.3
Toa Alta,2024-12,18702.3
Cataño,2024-01,7537.0
Cataño,2024-02,8309.1
Cataño,2024-03,9132.6
Cataño,2024-04,9796.4
Cataño,2024-05,9982.1
Cataño,2024-06,10339.6
Cataño,2024-07,10058.8
Cataño,2024-08,9422.0
Cataño,2024-09,8561.2
Cataño,2024-10,8041.3
Cataño,2024-11,7484.9
Cataño,2024-12,7210.3
Canóvanas,2024-01,13218.9
Canóvanas,2024-02,13405.0
Canóvanas,2024-03,15127.5
Canóvanas,2024-04,15983.2
Canóvanas,2024-05,17289.8
Canóvanas,2024-06,16794.1
Canóvanas,2024-07,16538.5
Canóvanas,2024-08,16961.3
Canóvanas,2024-09,15396.5
Canóvanas,2024-10,14197.8
Canóvanas,2024-11,13648.5
Canóvanas,2024-12,12814.0
Loíza,2024-01,6691.4
Loíza,2024-02,7840.5
Loíza,2024-03,7815.8
Loíza,2024-04,8364.0
Loíza,2024-05,9194.0
Loíza,2024-06,8996.8
Loíza,2024-07,8772.2
Loíza,2024-08,8445.0
Loíza,2024-09,8106.6
Loíza,2024-10,7731.3
Loíza,2024-11,6808.7
Loíza,2024-12,7196.9
Arecibo,2024-01,24149.3
Arecibo,2024-02,25987.0
Arecibo,2024-03,30066.2
Arecibo,2024-04,31444.9
Arecibo,2024-05,32082.6
Arecibo,2024-06,31710.8
Arecibo,2024-07,33704.9
Arecibo,2024-08,29731.4
Arecibo,2024-09,29024.9
Arecibo,2024-10,26586.3
Arecibo,2024-11,24946.8
Arecibo,2024-12,24043.4
Barceloneta,2024-01,6832.0
Barceloneta,2024-02,7541.5
Barceloneta,2024-03,7743.6
Barceloneta,2024-04,8210.0
Barceloneta,2024-05,8656.8
Barceloneta,2024-06,8861.3
Barceloneta,2024-07,8639.1
Barceloneta,2024-08,8860.0
Barceloneta,2024-09,8250.0
Barceloneta,2024-10,7426.4
Barceloneta,2024-11,6819.4
Barceloneta,2024-12,7014.2
Camuy,2024-01,9267.9
Camuy,2024-02,10490.2
Camuy,2024-03,10451.9
Camuy,2024-04,11755.2
Camuy,2024-05,11806.7
Camuy,2024-06,12581.3
Camuy,2024-07,12401.7
Camuy,2024-08,12159.1
Camuy,2024-09,10406.9
Camuy,2024-10,10493.9
Camuy,2024-11,9890.3
Camuy,2024-12,9339.7
Dorado,2024-01,11428.3
Dorado,2024-02,12093.2
Dorado,2024-03,12088.0
Dorado,2024-04,14072.9
Dorado,2024-05,13663.0
Dorado,2024-06,14183.5
Dorado,2024-07,14914.1
Dorado,2024-08,14185.9
Dorado,2024-09,13075.5
Dorado,2024-10,11862.2
Dorado,2024-11,10513.9
Dorado,2024-12,10849.3
Florida,2024-01,3366.6
Florida,2024-02,3496.0
Florida,2024-03,4031.3
Florida,2024-04,4305.2
Florida,2024-05,4540.4
Florida,2024-06,4552.8
Florida,2024-07,4580.6
Florida,2024-08,4393.0
Florida,2024-09,3975.8
Florida,2024-10,3443.5
Florida,2024-11,3352.8
Florida,2024-12,3429.7
Hatillo,2024-01,11354.0
Hatillo,2024-02,11897.1
Hatillo,2024-03,13453.5
Hatillo,2024-04,15185.7
Hatillo,2024-05,15202.3
Hatillo,2024-06,16002.1
Hatillo,2024-07,14674.8
Hatillo,2024-08,15242.8
Hatillo,2024-09,14019.3
Hatillo,2024-10,11960.2
Hatillo,2024-11,11677.4
Hatillo,2024-12,10978.0
Manatí,2024-01,11409.1
Manatí,2024-02,12028.0
Manatí,2024-03,13267.9
Manatí,2024-04,14626.6
Manatí,2024-05,15154.1
Manatí,2024-06,14753.3
Manatí,2024-07,15162.5
Manatí,2024-08,13830.3
Manatí,2024-09,13299.4
Manatí,2024-10,12634.8
Manatí,2024-11,12206.6
Manatí,2024-12,10886.6
Morovis,2024-01,9443.3
Morovis,2024-02,9415.3
Morovis,2024-03,10339.8
Morovis,2024-04,11361.8
Morovis,2024-05,11974.1
Morovis,2024-06,12169.3
Morovis,2024-07,12449.7
Morovis,2024-08,11914.4
Morovis,2024-09,11089.1
Morovis,2024-10,10298.2
Morovis,2024-11,9536.4
Morovis,2024-12,8720.0
Quebradillas,2024-01,7026.0
Quebradillas,2024-02,7386.2
Quebradillas,2024-03,8124.7
Quebradillas,2024-04,8945.3
Quebradillas,2024-05,9380.0
Quebradillas,2024-06,9689.5
Quebradillas,2024-07,9132.1
Quebradillas,2024-08,8309.8
Quebradillas,2024-09,7920.3
Quebradillas,2024-10,7239.1
Quebradillas,2024-11,7162.9
Quebradillas,2024-12,7077.6
Vega Alta,2024-01,10349.6
Vega Alta,2024-02,11472.5
Vega Alta,2024-03,11855.4
Vega Alta,2024-04,13376.9
Vega Alta,2024-05,14057.0
Vega Alta,2024-06,14379.7
Vega Alta,2024-07,13778.7
Vega Alta,2024-08,13054.0
Vega Alta,2024-09,11795.6
Vega Alta,2024-10,11656.9
Vega Alta,2024-11,10457.5
Vega Alta,2024-12,10412.8
Vega Baja,2024-01,15692.3
Vega Baja,2024-02,15571.0
Vega Baja,2024-03,17952.3
Vega Baja,2024-04,19243.3
Vega Baja,2024-05,19368.7
Vega Baja,2024-06,19494.5
Vega Baja,2024-07,19304.5
Vega Baja,2024-08,19371.6
Vega Baja,2024-09,17577.2
Vega Baja,2024-10,16300.0
Vega Baja,2024-11,15269.6
Vega Baja,2024-12,15145.5
Ponce,2024-01,39155.6
Ponce,2024-02,42767.6
Ponce,2024-03,43141.7
Ponce,2024-04,48959.0
Ponce,2024-05,51854.4
Ponce,2024-06,50449.9
Ponce,2024-07,49232.1
Ponce,2024-08,47041.2
Ponce,2024-09,42939.0
Ponce,2024-10,42258.8
Ponce,2024-11,37119.4
Ponce,2024-12,37570.5
Coamo,2024-01,11532.2
Coamo,2024-02,12620.7
Coamo,2024-03,12891.1
Coamo,2024-04,13792.5
Coamo,2024-05,15209.7
Coamo,2024-06,15888.2
Coamo,2024-07,14452.8
Coamo,2024-08,13869.8
Coamo,2024-09,12516.3
Coamo,2024-10,12052.0
Coamo,2024-11,11388.9
Coamo,2024-12,11270.0
Guayama,2024-01,11296.6
Guayama,2024-02,11780.0
Guayama,2024-03,13143.1
Guayama,2024-04,14137.5
Guayama,2024-05,14086.8
Guayama,2024-06,15385.1
Guayama,2024-07,15171.0
Guayama,2024-08,13752.0
Guayama,2024-09,13033.8
Guayama,2024-10,12172.9
Guayama,2024-11,10803.8
Guayama,2024-12,11342.0
Guayanilla,2024-01,5190.1
Guayanilla,2024-02,5563.4
Guayanilla,2024-03,6158.0
Guayanilla,2024-04,6474.7
Guayanilla,2024-05,6921.3
Guayanilla,2024-06,7148.4
Guayanilla,2024-07,7091.0
Guayanilla,2024-08,6844.0
Guayanilla,2024-09,6080.9
Guayanilla,2024-10,5719.5
Guayanilla,2024-11,5327.5
Guayanilla,2024-12,5366.6
Juana Díaz,2024-01,13689.9
Juana Díaz,2024-02,14106.8
Juana Díaz,2024-03,15480.7
Juana Díaz,2024-04,16613.0
Juana Díaz,2024-05,16713.5
Juana Díaz,2024-06,18477.1
Juana Díaz,2024-07,18077.3
Juana Díaz,2024-08,16259.0
Juana Díaz,2024-09,15746.7
Juana Díaz,2024-10,14421.7
Juana Díaz,2024-11,13564.5
Juana Díaz,2024-12,12993.0
Peñuelas,2024-01,5613.7
Peñuelas,2024-02,5569.9
Peñuelas,2024-03,6358.8
Peñuelas,2024-04,7000.6
Peñuelas,2024-05,6809.2
Peñuelas,2024-06,7374.9
Peñuelas,2024-07,7303.2
Peñuelas,2024-08,7066.4
Peñuelas,2024-09,6074.7
Peñuelas,2024-10,5621.6
Peñuelas,2024-11,5469.4
Peñuelas,2024-12,5593.1
Salinas,2024-01,8038.2
Salinas,2024-02,8275.9
Salinas,2024-03,8826.2
Salinas,2024-04,9986.3
Salinas,2024-05,10446.8
Salinas,2024-06,10644.6
Salinas,2024-07,10547.3
Salinas,2024-08,9587.3
Salinas,2024-09,8627.3
Salinas,2024-10,8467.3
Salinas,2024-11,7910.9
Salinas,2024-12,7237.9
Santa Isabel,2024-01,6342.2
Santa Isabel,2024-02,6843.5
Santa Isabel,2024-03,7678.3
Santa Isabel,2024-04,7700.3
Santa Isabel,2024-05,8146.5
Santa Isabel,2024-06,8716.6
Santa Isabel,2024-07,8257.5
Santa Isabel,2024-08,7608.5
Santa Isabel,2024-09,7098.8
Santa Isabel,2024-10,6740.4
Santa Isabel,2024-11,6175.9
Santa Isabel,2024-12,6145.7
Villalba,2024-01,6573.2
Villalba,2024-02,7226.9
Villalba,2024-03,7169.2
Villalba,2024-04,8231.4
Villalba,2024-05,8092.9
Villalba,2024-06,8435.8
Villalba,2024-07,8210.7
Villalba,2024-08,8041.8
Villalba,2024-09,7104.1
Villalba,2024-10,6779.0
Villalba,2024-11,6451.5
Villalba,2024-12,6341.5
Yauco,2024-01,10727.3
Yauco,2024-02,11096.3
Yauco,2024-03,11406.9
Yauco,2024-04,12406.0
Yauco,2024-05,13731.7
Yauco,2024-06,13796.3
Yauco,2024-07,12932.0
Yauco,2024-08,12848.7
Yauco,2024-09,11983.8
Yauco,2024-10,10833.3
Yauco,2024-11,10098.0
Yauco,2024-12,9805.1
Arroyo,2024-01,5407.9
Arroyo,2024-02,5590.5
Arroyo,2024-03,5709.6
Arroyo,2024-04,6269.6
Arroyo,2024-05,6806.4
Arroyo,2024-06,6760.3
Arroyo,2024-07,6422.0
Arroyo,2024-08,6486.7
Arroyo,2024-09,6142.6
Arroyo,2024-10,5333.2
Arroyo,2024-11,5275.9
Arroyo,2024-12,4954.7
Patillas,2024-01,4594.9
Patillas,2024-02,4815.2
Patillas,2024-03,5340.0
Patillas,2024-04,6043.7
Patillas,2024-05,6344.2
Patillas,2024-06,6333.8
Patillas,2024-07,6131.9
Patillas,2024-08,5716.4
Patillas,2024-09,5688.0
Patillas,2024-10,4840.4
Patillas,2024-11,4631.7
Patillas,2024-12,4794.6
Humacao,2024-01,15549.8
Humacao,2024-02,16915.3
Humacao,2024-03,17182.2
Humacao,2024-04,19819.1
Humacao,2024-05,20341.8
Humacao,2024-06,19571.2
Humacao,2024-07,19781.8
Humacao,2024-08,18988.1
Humacao,2024-09,17703.2
Humacao,2024-10,16878.9
Humacao,2024-11,15191.9
Humacao,2024-12,14653.9
Ceiba,2024-01,3259.2
Ceiba,2024-02,3389.0
Ceiba,2024-03,3729.8
Ceiba,2024-04,4158.5
Ceiba,2024-05,4447.7
Ceiba,2024-06,4555.6
Ceiba,2024-07,4394.5
Ceiba,2024-08,4302.5
Ceiba,2024-09,3735.9
Ceiba,2024-10,3516.2
Ceiba,2024-11,3278.0
Ceiba,2024-12,3147.1
Culebra,2024-01,528.4
Culebra,2024-02,528.7
Culebra,2024-03,611.5
Culebra,2024-04,636.8
Culebra,2024-05,669.6
Culebra,2024-06,686.0
Culebra,2024-07,649.9
Culebra,2024-08,661.6
Culebra,2024-09,618.8
Culebra,2024-10,531.7
Culebra,2024-11,498.1
Culebra,2024-12,528.8
Fajardo,2024-01,9171.0
Fajardo,2024-02,9720.9
Fajardo,2024-03,10478.1
Fajardo,2024-04,11097.3
Fajardo,2024-05,12258.9
Fajardo,2024-06,11938.0
Fajardo,2024-07,11557.9
Fajardo,2024-08,11921.7
Fajardo,2024-09,10474.9
Fajardo,2024-10,10299.3
Fajardo,2024-11,8936.9
Fajardo,2024-12,8656.0
Juncos,2024-01,11144.3
Juncos,2024-02,11986.3
Juncos,2024-03,13188.8
Juncos,2024-04,14518.8
Juncos,2024-05,15411.4
Juncos,2024-06,14611.3
Juncos,2024-07,15086.1
Juncos,2024-08,14159.0
Juncos,2024-09,12617.8
Juncos,2024-10,12239.5
Juncos,2024-11,11644.5
Juncos,2024-12,10962.6
Las Piedras,2024-01,10801.0
Las Piedras,2024-02,11621.4
Las Piedras,2024-03,12195.2
Las Piedras,2024-04,14129.9
Las Piedras,2024-05,14000.0
Las Piedras,2024-06,14857.4
Las Piedras,2024-07,14228.8
Las Piedras,2024-08,14003.3
Las Piedras,2024-09,12593.1
Las Piedras,2024-10,12236.8
