municipio,region,poblacion,ingreso_mediano
San Juan,Metro,318441,39522
Bayamón,Metro,169269,31143
Carolina,Metro,146937,31778
Guaynabo,Metro,84214,28120
Caguas,Central,124606,20888
Gurabo,Central,48593,17653
Cayey,Central,42480,18150
Cidra,Central,37104,17590
Utuado,Central,26512,18386
Mayagüez,Oeste,67381,20633
Aguadilla,Oeste,52162,19794
Cabo Rojo,Oeste,47515,19724
Moca,Oeste,33584,19938
Ponce,Sur,126327,22340
Juana Díaz,Sur,44423,18253
Coamo,Sur,37596,19729
Arecibo,Norte,81966,21688
Vega Baja,Norte,50023,20587
Humacao,Este,50653,20796
Río Grande,Este,47292,19545
